_id,fighter_id,name,height,weight,reach,stance,dob,n_win,n_loss,n_draw,sig_str_land_pM,sig_str_land_pct,sig_str_abs_pM,sig_str_def_pct,td_avg,td_land_pct,td_def_pct,sub_avg,tsne_2d_x,tsne_2d_y,tsne_3d_x,tsne_3d_y,tsne_3d_z
67533c6f7a2ac5f7e09af710,73ef22f25d0f70e2,Romie Aram,"5' 10""",170 lbs.,,Orthodox,"Dec 02, 1977",7,1,0,1.8,0.35,2.83,0.5,2.5,0.62,0.83,0.0,32.485256,22.771305,7.6960325,7.1869082,-8.09838
67533c6f7a2ac5f7e09af713,4665f9f909cd7214,Shinsho Anzai,"5' 7""",170 lbs.,"70""",Orthodox,"Dec 01, 1985",10,3,0,3.23,0.58,3.75,0.45,1.83,0.16,0.75,0.0,31.378677,-8.940254,7.0154805,-6.2120576,-2.8650818
67533c6f7a2ac5f7e09af711,79ded75550efc139,Shinya Aoki,"5' 11""",154 lbs.,,Southpaw,"May 09, 1983",39,7,0,0.97,0.58,1.25,0.58,2.54,0.41,0.6,4.0,-17.207878,28.99301,-5.7952337,10.290948,2.1119099
67533c6f7a2ac5f7e09af714,78d48d3874dacafd,Azunna Anyanwu,"6' 1""",251 lbs.,,Orthodox,"Aug 05, 1981",14,5,0,2.47,0.42,2.47,0.69,0.65,1.0,0.0,0.0,16.101223,56.010544,4.0188217,19.130508,0.47261876
67533c6f7a2ac5f7e09af716,dbea8c1cb327ab3d,Igor Araujo,"6' 1""",170 lbs.,"77""",Orthodox,"Dec 06, 1980",25,9,0,1.52,0.42,2.86,0.49,0.86,0.15,0.22,0.6,-4.8765707,-1.3823799,-1.2977477,-1.714435,3.1440344
67533c6f7a2ac5f7e09af70a,d25e39e74efb0a77,Art Arciniega,"5' 8""",145 lbs.,,,"Oct 15, 1981",15,7,0,1.53,0.46,2.73,0.51,0.0,0.0,0.5,1.0,-7.8317122,-19.896162,-6.223286,-5.5699224,0.5954339
67533c6f7a2ac5f7e09af70f,71002dbc1743b9a7,Felipe Arantes,"5' 8""",135 lbs.,"73""",Orthodox,"Feb 09, 1988",18,10,1,2.37,0.45,2.66,0.64,0.93,0.47,0.41,0.7,6.367086,1.5035053,2.1523135,1.286383,0.24343774
67533c6f7a2ac5f7e09af704,05fbfe628658c538,Ricardo Arona,"5' 11""",205 lbs.,,Orthodox,"Jul 17, 1978",14,5,0,1.66,0.48,1.15,0.57,2.41,0.48,0.58,1.2,10.549629,25.896536,5.5642104,6.5663505,-0.36325482
67533c6f7a2ac5f7e09af712,7d420039bbfe7c1a,Aoriqileng,"5' 7""",135 lbs.,"69""",Orthodox,"Jun 25, 1993",25,12,0,4.65,0.49,5.46,0.48,1.2,0.46,0.58,0.0,41.72711,-20.980373,14.386887,-8.857696,-1.3124591
67533c6f7a2ac5f7e09af718,25b31165758402dd,Adam Antolin,"5' 5""",125 lbs.,"63""",Orthodox,"Feb 28, 1982",12,3,0,5.73,0.52,5.0,0.69,0.0,0.0,1.0,0.0,17.758722,-45.484123,3.2447844,-16.452915,-3.5542934
67533c6f7a2ac5f7e09af717,cc49ada1ea955b13,Vanilto Antunes,"6' 0""",170 lbs.,"72""",Orthodox,"Dec 28, 1994",16,7,0,5.49,0.48,14.27,0.43,0.0,0.0,0.0,0.0,-19.604973,-52.171074,-6.0868154,-14.848216,11.971831
67533c6f7a2ac5f7e09af719,0c1a04afca64e38f,Josh Appelt,"5' 10""",255 lbs.,,Southpaw,"Jun 19, 1983",15,7,0,1.35,0.4,11.5,0.32,0.0,0.0,0.33,0.0,-24.936508,-48.81671,-9.524396,-14.428464,8.290117
67533c6f7a2ac5f7e09af71b,e06fd1260ac865a7,Yoji Anjo,"5' 11""",205 lbs.,,Orthodox,"Mar 28, 1967",0,5,1,0.0,0.0,3.13,0.25,0.0,0.0,0.0,0.0,-41.58458,-36.577312,-14.85095,-5.4434857,9.404091
67533c6f7a2ac5f7e09af71a,af997f7611673880,Gadzhimurad Antigulov,"5' 11""",205 lbs.,"70""",Orthodox,"Feb 09, 1987",20,8,0,2.08,0.55,4.21,0.4,5.08,0.36,0.0,1.4,-5.1778426,43.698425,2.2114458,12.9356365,8.490346
67533c6f7a2ac5f7e09af71c,c7c39e2fb70248b3,Chad Anheliger,"5' 6""",135 lbs.,"64""",Orthodox,"Dec 01, 1986",13,8,0,3.11,0.46,2.76,0.53,0.68,0.3,0.38,0.5,6.046887,-1.7238915,2.0900445,-0.8094686,1.7192322
67533c6f7a2ac5f7e09af71d,d802174b0c0c1f4e,Magomed Ankalaev,"6' 3""",205 lbs.,"75""",Orthodox,"Jun 02, 1992",20,1,1,3.64,0.52,2.37,0.58,0.92,0.31,0.86,0.0,30.496157,-6.6828423,7.795077,-4.3549933,-5.291921
67533c6f7a2ac5f7e09af71e,d6a3e131ad4ba064,Angga,"5' 7""",145 lbs.,"68""",Orthodox,"Jan 13, 1989",13,3,0,3.56,0.38,3.77,0.53,0.0,0.0,0.33,0.0,-0.39877746,-34.963142,0.6162278,-10.042415,3.7267146
67533c6f7a2ac5f7e09af721,00debc804e2b1cd4,Dylan Andrews,"6' 1""",185 lbs.,"74""",Switch,"Nov 15, 1979",18,7,0,2.21,0.5,2.72,0.46,2.83,0.5,0.57,0.4,10.519968,24.069204,5.024074,6.0530868,1.1930274
67533c6f7a2ac5f7e09af72b,a0e75f4a13eb73f1,Megan Anderson,"6' 0""",145 lbs.,"72""",Orthodox,"Feb 11, 1990",11,5,0,1.76,0.46,3.35,0.37,0.52,0.25,0.53,0.5,2.2543678,-9.851809,0.52337617,-3.7770295,3.0968113
67533c6f7a2ac5f7e09af727,9bad58fa651d6196,Jermaine Andre,"5' 7""",200 lbs.,,Orthodox,,14,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.425354,9.0041685,-18.922136,1.6204488,-9.47185
67533c6f7a2ac5f7e09af728,6a1901c62ab3870f,Jessica Andrade,"5' 1""",125 lbs.,"62""",Orthodox,"Sep 25, 1991",26,13,0,6.44,0.5,5.51,0.54,2.23,0.54,0.72,0.3,53.592766,-15.87254,15.183778,-11.719203,-2.964497
67533c6f7a2ac5f7e09af72a,b03a0c78ca45facf,Liam Anderson,"6' 3""",185 lbs.,"75""",Orthodox,"Jan 13, 1995",6,3,0,3.0,0.52,6.53,0.31,1.0,0.2,0.5,0.0,8.36321,-12.598514,5.4876394,-5.3692164,3.9530687
67533c6f7a2ac5f7e09af729,17615148dd4be6f6,Tatsuya Ando,"5' 4""",145 lbs.,"68""",Southpaw,"Apr 26, 1990",14,4,1,0.93,0.19,4.93,0.5,0.0,0.0,0.0,0.0,-33.85631,-32.844524,-10.657433,-6.3601646,11.409481
67533c6f7a2ac5f7e09af74c,c61b49cec6abd6b9,Rico Altamirano,"5' 10""",170 lbs.,,,,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.425354,9.0041685,-18.922136,1.6204488,-9.47185
67533c6f7a2ac5f7e09af736,87a1dc546b1c5caf,Makwan Amirkhani,"5' 10""",145 lbs.,"72""",Southpaw,"Nov 08, 1988",17,9,0,1.33,0.44,2.98,0.46,3.96,0.43,0.35,1.1,0.9041454,36.50996,2.7470942,9.210538,4.901602
67533c6f7a2ac5f7e09af756,67a992d4cff22466,Ericka Almeida,"5' 6""",115 lbs.,,Orthodox,"Mar 05, 1989",7,3,0,1.07,0.39,3.33,0.43,0.5,0.33,0.37,0.0,-2.007484,-0.41099513,-2.0760896,-0.11122552,3.3887062
67533c6f7a2ac5f7e09af735,70fa1c64a2c439ef,Alen Amedovski,"5' 10""",185 lbs.,"74""",Orthodox,"Apr 06, 1988",8,4,0,0.99,0.3,3.85,0.46,0.0,0.0,0.0,0.0,-31.636179,-24.960226,-9.196115,-5.8428698,8.999763
67533c6f7a2ac5f7e09af74e,49b130de1da2e1bf,Sarah Alpar,"5' 4""",135 lbs.,"63""",Southpaw,"Jun 01, 1991",9,6,0,2.36,0.44,6.06,0.38,1.61,0.26,0.2,0.4,-7.7755523,0.76781666,-1.312251,-1.0737817,6.316254
67533c6f7a2ac5f7e09af73e,20821819c401ced8,Andre Amado,"6' 0""",154 lbs.,,Orthodox,,6,4,1,2.27,0.24,5.91,0.63,0.0,0.0,0.2,0.0,-31.332588,-33.121677,-8.480062,-7.046528,13.572842
67533c6f7a2ac5f7e09af73f,029afd138865d20a,Rafael Alves,"5' 8""",155 lbs.,"68""",Orthodox,"Nov 14, 1990",20,12,0,1.85,0.48,3.3,0.58,0.29,0.25,0.44,1.5,4.571205,-2.7716162,0.061728552,-1.3059603,0.32393107
67533c6f7a2ac5f7e09af731,23a8c33869bf5392,Karl Amoussou,"5' 11""",185 lbs.,,Orthodox,"Nov 21, 1985",27,7,2,1.47,0.34,2.67,0.54,0.0,0.0,0.25,1.0,-18.329088,-14.017659,-8.095492,-3.338943,1.694242
67533c6f7a2ac5f7e09af745,e741536153227386,Sean Alvarez,"6' 0""",235 lbs.,,Orthodox,"Jul 14, 1971",4,3,0,0.89,0.37,3.25,0.47,0.0,0.0,0.0,0.0,-31.268593,-23.798174,-8.7783165,-5.441531,7.9771786
67533c6f7a2ac5f7e09af72c,19ba965651486013,Derek Anderson,"6' 0""",155 lbs.,,,"Feb 02, 1990",14,3,0,3.97,0.37,3.08,0.61,0.34,0.14,0.6,0.0,19.625172,-18.080627,2.5966263,-6.6756816,-4.093383
67533c6f7a2ac5f7e09af75a,c4fe2e9a06ea5bcb,Ben Alloway,"5' 11""",170 lbs.,"76""",Orthodox,"Feb 19, 1981",18,8,0,1.28,0.49,1.9,0.59,0.62,0.5,0.26,0.0,-3.0452242,30.392834,0.55763566,4.15863,3.812433
67533c6f7a2ac5f7e09af759,8d3273573b85be09,Asu Almabayev,"5' 4""",125 lbs.,"65""",Orthodox,"Jan 25, 1994",21,2,0,2.11,0.56,1.02,0.59,5.08,0.5,0.5,1.7,10.305154,33.136013,4.942609,9.973702,3.039592
67533c6f7a2ac5f7e09af753,41e83a89929d1327,Jailton Almeida,"6' 3""",205 lbs.,"79""",Orthodox,"Jun 26, 1991",21,3,0,2.46,0.64,0.72,0.4,6.85,0.59,0.75,2.6,16.161322,40.04425,7.832426,12.0146055,3.1907833
67533c6f7a2ac5f7e09af757,91186547a7f3f758,Ricardo Almeida,"6' 0""",170 lbs.,"74""",Orthodox,"Nov 29, 1976",13,5,0,2.02,0.49,1.2,0.61,3.74,0.38,0.31,1.2,1.3543707,28.735968,1.8842238,8.401512,3.8194509
67533c6f7a2ac5f7e09af738,41cc71cbf210e0fe,Hyder Amil,"5' 9""",145 lbs.,"70""",Switch,"May 28, 1990",10,0,0,6.31,0.57,2.23,0.61,0.64,0.33,0.78,1.9,42.74495,-16.42905,12.42017,-4.578489,-4.240597
67533c6f7a2ac5f7e09af71f,047a91d3d9c79b05,Collin Anglin,"5' 9""",145 lbs.,"71""",Orthodox,"Feb 20, 1993",8,3,0,4.59,0.48,5.54,0.51,2.28,0.66,1.0,0.0,50.304432,-6.140195,15.802073,-4.9204545,-9.030688
67533c6f7a2ac5f7e09af743,dc5a6b2fdb27e7dc,Amilcar Alves,"6' 0""",170 lbs.,,Southpaw,"Aug 08, 1988",15,12,0,0.5,0.46,2.02,0.3,0.0,0.0,0.53,0.0,-10.589238,-24.90066,-7.23706,-9.090791,0.94747776
67533c6f7a2ac5f7e09af75e,6ebe96a116e79e52,John Allan,"6' 1""",205 lbs.,"75""",Orthodox,"Feb 22, 1993",13,7,0,3.56,0.42,5.74,0.52,1.4,0.71,0.5,0.8,43.80841,18.77621,16.017147,-2.190581,-2.775087
67533c6f7a2ac5f7e09af72f,1ffc38f67785797b,Lowell Anderson,"5' 6""",160 lbs.,,Orthodox,,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.954384,19.266726,-13.878042,-1.4685078,-9.153417
67533c6f7a2ac5f7e09af74b,dc7927cd622676a7,Victor Altamirano,"5' 8""",125 lbs.,"70""",Switch,"Jan 23, 1991",12,5,0,4.58,0.53,3.82,0.53,2.88,0.38,0.63,0.0,47.08283,-0.8176283,13.889883,6.101769,2.1144824
67533c6f7a2ac5f7e09af75c,adf9a901308fb8e3,Daniel Allen,"6' 0""",155 lbs.,"75""",Southpaw,"Aug 10, 1992",5,0,0,7.6,0.51,5.87,0.53,2.0,0.66,1.0,0.0,54.681736,-16.838581,14.796546,-12.910624,-3.6900134
67533c6f7a2ac5f7e09af722,46e2ca71fd5089cb,Reese Andy,"6' 0""",205 lbs.,,Orthodox,"Mar 31, 1973",7,3,0,2.87,0.5,3.5,0.58,0.67,0.2,0.4,0.0,5.958164,-6.8711,2.790313,-1.8142455,1.4826891
67533c6f7a2ac5f7e09af74f,c6bf75775b278ed8,Mauricio Alonso,"6' 2""",170 lbs.,,,"Feb 27, 1980",13,7,0,5.74,0.34,1.91,0.67,0.0,0.0,0.0,0.0,-21.698845,-26.55178,-3.5229573,-4.4002695,12.884177
67533c6f7a2ac5f7e09af744,4438482bd1d5a029,Jaime Alvarez,"5' 8""",125 lbs.,"69""",Orthodox,"Mar 08, 1988",6,1,0,2.73,0.4,4.53,0.56,1.0,0.33,0.5,0.0,9.8440075,-7.6816688,0.7618242,-3.4537165,-2.7211733
67533c6f7a2ac5f7e09af737,bc7d1ad49fcb2d08,Jaqueline Amorim,"5' 3""",115 lbs.,"68""",Orthodox,"Jun 24, 1995",9,1,0,3.05,0.52,1.72,0.63,1.78,0.28,0.0,5.3,-14.271868,31.493143,-5.08238,10.314254,5.965579
67533c6f7a2ac5f7e09af75b,a4dc0f2b95df4cc1,Bekzat Almakhan,"5' 7""",135 lbs.,"68""",Orthodox,"Oct 08, 1997",11,2,0,0.2,0.18,4.53,0.3,0.0,0.0,0.0,0.0,-35.489277,-38.12219,-12.329301,-7.6137877,9.574707
67533c6f7a2ac5f7e09af751,710f0f8c5d5c9d41,Lucas Almeida,"5' 11""",145 lbs.,"71""",Orthodox,"Jan 31, 1991",15,3,0,4.94,0.43,4.92,0.46,0.0,0.0,0.5,0.0,3.8476179,-42.471535,0.7271146,-13.662789,1.9404744
67533c6f7a2ac5f7e09af747,31ee470ef5dc8d7f,Thiago Alves,"5' 9""",170 lbs.,"70""",Orthodox,"Oct 03, 1983",23,15,0,3.73,0.41,3.42,0.62,0.71,0.6,0.63,0.3,42.479282,13.323308,13.736165,0.47388625,-5.3531113
67533c6f7a2ac5f7e09af726,1562b12763cc8d67,Alex Andrade,"5' 11""",200 lbs.,,Orthodox,"May 14, 1974",10,5,0,0.2,0.36,2.6,0.53,0.0,0.0,0.25,0.8,-18.993958,-15.094068,-8.59261,-3.67338,2.3530629
67533c6f7a2ac5f7e09af748,58bbef3770bb2dfc,Joel Alvarez,"6' 3""",155 lbs.,"77""",Orthodox,"Mar 02, 1993",21,3,0,4.39,0.52,3.36,0.51,0.0,0.0,0.42,1.2,-3.8077521,-39.719505,-1.2843641,-10.068504,5.073435
67533c6f7a2ac5f7e09af740,d317a5e2b3f88c5f,Warlley Alves,"5' 11""",185 lbs.,"72""",Orthodox,"Jan 04, 1991",15,8,0,3.04,0.48,3.95,0.5,1.22,0.5,0.62,0.8,23.978241,2.49645,8.3040905,0.4463594,0.3388286
67533c6f7a2ac5f7e09af73d,247fbbfafea60bb1,Maiara Amanajas dos Santos,"5' 5""",115 lbs.,,Southpaw,"Jul 11, 1987",7,3,0,5.53,0.35,24.47,0.33,0.0,0.0,1.0,0.0,-21.353148,-54.80557,-6.9087043,-16.804838,11.690064
67533c6f7a2ac5f7e09af758,088aa1b19b2dc14a,John Dave Almanza,"5' 7""",125 lbs.,"67""",Southpaw,"Mar 22, 2004",6,1,0,1.92,0.41,5.75,0.27,0.0,0.0,0.0,0.0,-25.704075,-37.38009,-8.813825,-9.714992,8.610808
67533c6f7a2ac5f7e09af74d,e87a13e02c01331d,Ali AlQaisi,"5' 6""",135 lbs.,"68""",Orthodox,"Sep 23, 1990",8,5,0,2.43,0.42,1.97,0.56,3.5,0.29,0.6,1.0,15.7277155,25.168808,3.2608821,7.5553956,-1.3578193
67533c6f7a2ac5f7e09af749,430c533614d45813,Patricia Alujas,"5' 4""",115 lbs.,"64""",Orthodox,"May 08, 1996",9,3,0,5.83,0.31,9.25,0.44,0.0,0.0,0.0,0.0,-14.559967,-50.9493,-4.4365783,-13.736722,12.831268
67533c6f7a2ac5f7e09af73b,d562b12b8fe88336,JJ Ambrose,"5' 10""",170 lbs.,,Orthodox,,28,7,0,3.16,0.69,6.32,0.33,0.0,0.0,0.5,0.0,-10.969684,-36.040043,-5.1446543,-13.247692,2.7185028
67533c6f7a2ac5f7e09af733,53adf5b845d91e4a,Bertrand Amoussou,"5' 8""",190 lbs.,,Orthodox,,1,1,0,6.75,0.39,2.01,0.83,0.0,0.0,0.0,0.0,-20.884357,-26.296331,-2.9338243,-4.1776447,13.187742
67533c6f7a2ac5f7e09af752,f16ddfa31236efed,Estefani Almeida,"5' 4""",125 lbs.,,Orthodox,"Oct 17, 1988",7,3,0,3.13,0.37,6.07,0.42,0.0,0.0,0.0,0.0,-16.834484,-42.179966,-4.927829,-9.175483,12.014257
67533c6f7a2ac5f7e09af73c,1e327b281ef6a745,Adlan Amagov,"6' 2""",170 lbs.,"76""",Orthodox,"Oct 30, 1986",14,2,1,3.29,0.47,0.82,0.78,5.84,0.56,1.0,0.0,21.495182,39.250183,8.819923,13.696269,0.21647884
67533c6f7a2ac5f7e09af732,cad24459b28592ca,Eryk Anders,"6' 1""",185 lbs.,"75""",Southpaw,"Apr 21, 1987",16,8,0,3.41,0.47,4.17,0.5,1.79,0.26,0.79,0.1,28.15363,-9.068617,6.724172,-7.7083774,-3.209162
67533c6f7a2ac5f7e09af720,e20ad078a7d63361,Julius Anglickas,"6' 3""",205 lbs.,,Orthodox,"Jul 23, 1991",5,1,0,4.62,0.78,1.86,0.5,4.47,0.5,0.6,1.1,17.764765,34.998734,9.852486,7.8602395,1.1962234
67533c6f7a2ac5f7e09af725,d221ee27afc7a60e,Viscardi Andrade,"5' 11""",170 lbs.,"75""",Orthodox,"Mar 08, 1984",19,6,0,3.26,0.42,2.77,0.63,1.93,0.5,0.66,0.3,36.07656,4.9485183,10.977318,1.1003776,-6.782129
67533c6f7a2ac5f7e09af724,1fd9f744105024a8,Juan Andres Luna,"5' 7""",125 lbs.,"72""",Orthodox,"Aug 20, 1995",12,1,0,3.27,0.31,3.0,0.65,0.0,0.0,0.0,0.0,-24.88357,-28.721966,-6.6156487,-3.8779216,12.577683
67533c6f7a2ac5f7e09af75d,2f181c0467965b98,Brendan Allen,"6' 2""",185 lbs.,"75""",Orthodox,"Dec 28, 1995",24,6,0,3.79,0.53,3.83,0.46,1.67,0.39,0.58,1.3,20.861284,3.198674,9.265973,0.77464914,2.626922
67533c6f7a2ac5f7e09af755,2b074403b7c6cdb4,Thomas Almeida,"5' 7""",145 lbs.,"70""",Southpaw,"Jul 31, 1991",22,5,0,4.84,0.43,4.93,0.61,0.17,0.14,0.75,0.0,22.846539,-28.98397,6.790015,-11.807513,-2.7539346
67533c6f7a2ac5f7e09af74a,c11036da9162cb5f,Mike Altman,"5' 10""",185 lbs.,,Orthodox,,1,4,0,1.56,0.2,2.08,0.75,0.0,0.0,0.0,0.0,-36.5537,-28.873278,-9.949804,-2.845375,12.100888
67533c6f7a2ac5f7e09af72d,5e4eec08896c9423,Corey Anderson,"6' 3""",205 lbs.,"79""",Orthodox,"Sep 22, 1989",14,5,0,4.43,0.46,2.22,0.59,4.89,0.5,0.83,0.0,22.221397,36.92923,11.3057,10.9184265,2.4634945
67533c6f7a2ac5f7e09af6d5,ee18ff42063174df,Ottman Azaitar,"5' 8""",155 lbs.,"71""",Switch,"Feb 20, 1990",13,2,0,5.73,0.51,4.96,0.48,0.0,0.0,1.0,0.0,16.281118,-48.081814,2.8174555,-17.97603,-1.4485075
67533c6f7a2ac5f7e09af742,d156513a19acf856,Sam Alvey,"6' 2""",185 lbs.,"75""",Southpaw,"May 06, 1986",33,18,1,3.28,0.44,3.63,0.52,0.06,0.14,0.82,0.1,19.90516,-25.983719,3.9900806,-10.129847,-4.3392563
67533c6f7a2ac5f7e09af730,9199e0735b83dd32,Andy Anderson,"5' 6""",240 lbs.,,,"Jul 16, 1974",0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.973373,12.602945,-14.085068,5.780367,-7.911715
67533c6f7a2ac5f7e09af746,33a331684283900f,Eddie Alvarez,"5' 9""",155 lbs.,"69""",Orthodox,"Jan 11, 1984",29,6,0,4.32,0.41,4.39,0.55,2.92,0.36,0.92,0.5,39.878967,-2.5429394,10.737026,-3.8717625,-9.4528885
67533c6f7a2ac5f7e09af72e,8738eacd62e82a32,Matt Andersen,"6' 2""",230 lbs.,,Southpaw,"May 29, 1971",14,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.973373,12.602945,-14.085068,5.780367,-7.911715
67533c6f7a2ac5f7e09af739,c912f676692c353a,Jimmy Ambriz,"6' 2""",315 lbs.,,Southpaw,"Jan 26, 1970",17,21,1,0.83,0.29,3.76,0.4,3.13,0.57,1.0,0.8,29.560553,24.255188,5.6532903,9.059296,-9.002863
67533c6f7a2ac5f7e09af6d6,6eaec40f724852f4,Jessin Ayari,"6' 0""",155 lbs.,"73""",Orthodox,"May 31, 1992",16,6,0,3.53,0.37,3.59,0.58,0.0,0.0,0.5,0.3,0.9118833,-34.571632,0.80982137,-9.994161,2.6479228
67533c6f7a2ac5f7e09af75f,6db394bf6c3b017c,Leon Aliu,"6' 0""",185 lbs.,"74""",Orthodox,"Jul 14, 1989",10,2,0,6.32,0.5,10.11,0.38,0.0,0.0,0.0,0.0,-15.920744,-50.462574,-4.208305,-13.73373,11.458176
67533c6f7a2ac5f7e09af760,040a74bb0a465c54,Arnold Allen,"5' 8""",145 lbs.,"70""",Southpaw,"Jan 22, 1994",20,3,0,3.45,0.41,2.88,0.61,0.93,0.47,0.75,0.3,33.21831,3.1866913,8.779764,0.23813798,-7.4811044
67533c6f7a2ac5f7e09af764,e17770faae3ca54c,Amir Aliakbari,"6' 3""",250 lbs.,,,"Jun 10, 1984",10,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.973373,12.602945,-14.085068,5.780367,-7.911715
67533c6f7a2ac5f7e09af769,b757c73f443d4fca,Olaf Alfonso,"6' 2""",170 lbs.,,Orthodox,"Aug 06, 1974",8,12,0,1.65,0.38,4.77,0.53,0.37,0.07,0.22,0.7,-18.785622,-11.56473,-6.9058466,-2.074765,2.0949996
67533c6f7a2ac5f7e09af76a,9abc648e76c4493a,Bill Algeo,"6' 0""",145 lbs.,"73""",Switch,"Jun 09, 1989",18,9,0,5.88,0.51,4.38,0.47,1.03,0.5,0.55,0.1,51.862125,-13.57898,15.408653,-9.482369,-3.5919688
67533c6f7a2ac5f7e09af773,7460ddef986d3144,Jose Alday,"5' 7""",135 lbs.,"68""",Orthodox,"Sep 14, 1991",14,6,1,3.13,0.44,3.13,0.58,0.0,0.0,0.57,0.0,1.985758,-29.0712,-1.5624303,-8.536338,-2.7328777
67533c6f7a2ac5f7e09af772,d35298b6df168456,Talita Alencar,"5' 1""",115 lbs.,"58""",Orthodox,"Oct 17, 1990",5,1,1,2.49,0.28,4.8,0.52,2.0,0.13,0.5,0.0,10.329766,-15.374243,-1.1761718,-4.098823,-6.030023
67533c6f7a2ac5f7e09af763,ca28cdf526d6b6e9,Nurullo Aliev,"5' 10""",155 lbs.,"72""",Orthodox,"Dec 08, 2000",9,0,0,2.5,0.51,0.46,0.59,3.06,0.44,0.0,0.0,-2.107647,36.077484,2.0429063,8.123733,8.038099
67533c6f7a2ac5f7e09af765,e70de1859b7ee78e,Sultan Aliev,"5' 11""",170 lbs.,"74""",Orthodox,"Sep 17, 1984",15,3,0,1.41,0.45,2.2,0.56,1.76,0.38,1.0,0.0,26.255444,16.1138,3.956057,4.549533,-9.058742
67533c6f7a2ac5f7e09af76b,d53482bef23235ba,Marcio Alexandre Junior,"6' 0""",185 lbs.,"75""",Southpaw,"May 05, 1989",17,4,0,1.61,0.45,2.89,0.42,0.35,0.2,0.66,0.7,1.8304819,-9.818303,0.20597439,-3.7959676,3.03611
67533c6f7a2ac5f7e09af770,7a15f3694c5cbc02,John Alessio,"5' 10""",155 lbs.,"72""",Orthodox,"Jul 05, 1979",35,17,0,2.1,0.39,2.91,0.54,1.85,0.38,0.7,1.2,10.464613,14.797903,0.32051352,6.083451,-4.3044524
67533c6f7a2ac5f7e09af76e,8fd76e1b49c00ae2,Kenneth Alexander,"5' 9""",155 lbs.,,Orthodox,"Sep 25, 1977",7,6,0,0.88,0.19,2.2,0.66,4.71,0.26,0.0,0.0,-0.05940948,41.618828,1.9246671,10.384419,10.391571
67533c6f7a2ac5f7e09af76f,fe5a9547479396ab,Jim Alers,"5' 9""",145 lbs.,"71""",Orthodox,"Oct 14, 1986",13,3,0,2.9,0.4,4.38,0.56,2.26,0.41,0.8,0.3,27.40826,12.239662,4.1949797,2.2992694,-8.487061
67533c6f7a2ac5f7e09af771,103e2e33a60683e1,Irina Alekseeva,"5' 8""",135 lbs.,"67""",Orthodox,"Jun 27, 1990",5,2,0,3.84,0.43,3.55,0.48,0.87,0.2,1.0,0.9,26.810236,-12.322714,2.7647605,-4.213854,-9.64585
67533c6f7a2ac5f7e09af762,b07aed698fba8624,Ikram Aliskerov,"6' 0""",185 lbs.,"76""",Southpaw,"Dec 07, 1992",15,2,0,7.03,0.6,7.27,0.36,1.82,0.33,0.0,1.8,-17.375273,2.2883177,5.514209,2.4518206,13.75708
67533c6f7a2ac5f7e09af768,4b37a0bc2ab4cae1,Pablo Alfonso,"5' 8""",145 lbs.,,,"May 09, 1983",9,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.973373,12.602945,-14.085068,5.780367,-7.911715
67533c6f7a2ac5f7e09af766,669a3cb6e394f515,Royce Alger,"5' 10""",199 lbs.,,Orthodox,,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.973373,12.602945,-14.085068,5.780367,-7.911715
67533c6f7a2ac5f7e09af76d,0541480fbf719d86,Houston Alexander,"6' 0""",205 lbs.,"72""",Orthodox,"Mar 22, 1972",17,15,1,3.06,0.54,3.2,0.52,1.19,0.57,0.33,0.0,13.720332,10.512995,13.627174,0.9729765,0.6816074
67533c6f7a2ac5f7e09af76c,11583163f45c7b31,Lucas Alexander,"5' 11""",145 lbs.,"73""",Orthodox,"Jul 28, 1995",8,4,0,5.23,0.55,1.83,0.71,0.0,0.0,0.57,0.0,10.005863,-42.93718,2.3343093,-11.821924,-1.250098
67533c6f7a2ac5f7e09af774,6fd953151d981979,JJ Aldrich,"5' 5""",125 lbs.,"67""",Southpaw,"Sep 29, 1992",13,7,0,3.88,0.46,4.38,0.6,0.66,0.23,0.66,0.0,21.429142,-23.798397,4.566717,-8.562152,-4.173825
67533c6f7a2ac5f7e09af776,d0f3959b4a9747e6,Jose Aldo,"5' 7""",135 lbs.,"70""",Orthodox,"Sep 09, 1986",32,9,0,3.62,0.46,3.72,0.6,0.49,0.53,0.92,0.1,47.73717,-7.001769,15.574673,-5.0986724,-7.592031
67533c6f7a2ac5f7e09af779,1e38bba6738b7b10,Alfonso Alcarez,"5' 3""",145 lbs.,,,"Jun 10, 1970",1,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.973373,12.602945,-14.085068,5.780367,-7.911715
67533c6f7a2ac5f7e09af777,578ef12674df1e6a,Irene Aldana,"5' 9""",135 lbs.,"68""",Orthodox,"Mar 26, 1988",15,8,0,5.19,0.39,6.64,0.56,0.15,0.5,0.77,0.2,45.193153,-21.247646,12.618324,-10.623713,-2.2426233
