_id,fighter_id,name,height,weight,reach,stance,dob,n_win,n_loss,n_draw,sig_str_land_pM,sig_str_land_pct,sig_str_abs_pM,sig_str_def_pct,td_avg,td_land_pct,td_def_pct,sub_avg
67533c6f7a2ac5f7e09af62d,a9bcf8717dd12532,Mats Nilsson,"6' 1""",170 lbs.,,Orthodox,"Dec 05, 1983",11,4,1,2.99,0.39,5.62,0.63,3.87,0.83,0.44,2.3
67533c6f7a2ac5f7e09af630,22aa91e402d0fe1f,Ramsey Nijem,"5' 11""",155 lbs.,"75""",Orthodox,"Apr 01, 1988",9,6,0,3.05,0.44,1.62,0.62,5.32,0.62,0.55,1.1
67533c6f7a2ac5f7e09af660,776a58a67665a171,Nad Narimani,"5' 8""",145 lbs.,"70""",Orthodox,"Apr 14, 1987",12,4,0,3.33,0.42,3.0,0.58,1.92,0.41,0.7,0.0
67533c6f7a2ac5f7e09af64e,d1a1314976c50bef,Josh Neer,"5' 11""",170 lbs.,"72""",Orthodox,"Mar 24, 1983",36,16,1,3.29,0.46,3.63,0.58,1.09,0.34,0.46,1.3
67533c6f7a2ac5f7e09af641,1209b5134401ca53,Mario Neto,"6' 0""",229 lbs.,,Orthodox,,13,5,0,1.89,0.5,1.89,0.7,2.84,1.0,0.0,0.0
67533c6f7a2ac5f7e09af63f,952f6fa06f25a0ec,Carlos Newton,"5' 9""",170 lbs.,,Orthodox,"Aug 17, 1976",16,14,0,0.65,0.41,1.55,0.44,2.47,0.7,0.43,0.9
67533c6f7a2ac5f7e09af631,4956f60b7fa57c1a,Hans Nijman,"6' 0""",250 lbs.,,Switch,"Oct 23, 1959",9,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67533c6f7a2ac5f7e09af65d,7dfb56f24fe5ddea,Bobby Nash,"6' 0""",170 lbs.,"74""",Orthodox,"Mar 26, 1990",8,4,0,3.42,0.37,3.95,0.51,2.37,0.33,1.0,1.6
67533c6f7a2ac5f7e09af654,52f7d300738961ac,Marcio Navarro,"6' 0""",155 lbs.,,,"Sep 17, 1978",14,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67533c6f7a2ac5f7e09af637,1a31ef98efce7a79,Matheus Nicolau,"5' 6""",125 lbs.,"66""",Orthodox,"Jan 06, 1993",19,6,1,3.31,0.51,2.98,0.65,1.22,0.43,0.9,0.8
67533c6f7a2ac5f7e09af655,618f72750ec50b05,Danny Navarro,"5' 10""",155 lbs.,,,"May 27, 1983",17,7,0,3.83,0.32,4.62,0.57,2.17,0.25,1.0,0.0
67533c6f7a2ac5f7e09af65a,0dba4df5f34d5ff0,Rafael Natal,"6' 0""",185 lbs.,"77""",Orthodox,"Dec 25, 1982",21,9,1,3.1,0.47,2.48,0.57,2.55,0.34,0.77,0.5
67533c6f7a2ac5f7e09af65f,307064d3e0f036c2,Fabio Nascimento,"5' 10""",185 lbs.,,Orthodox,,11,6,0,2.94,0.38,4.63,0.55,0.0,0.0,0.55,0.8
67533c6f7a2ac5f7e09af636,35673bf5204524ee,Bo Nickal,"6' 1""",185 lbs.,"76""",Southpaw,"Jan 14, 1996",7,0,0,2.65,0.63,1.86,0.64,3.61,0.5,0.0,3.6
67533c6f7a2ac5f7e09af663,47b63240018d5d86,Rose Namajunas,"5' 5""",125 lbs.,"65""",Orthodox,"Jun 29, 1992",14,7,0,3.71,0.42,3.48,0.63,1.46,0.5,0.61,0.4
67533c6f7a2ac5f7e09af65b,d41937647eae9a34,Reza Nasri,"5' 11""",205 lbs.,,Orthodox,,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67533c6f7a2ac5f7e09af653,6aae253467e8f9ce,Tafon Nchukwi,"6' 0""",185 lbs.,"77""",Orthodox,"Oct 14, 1994",6,4,0,5.57,0.52,4.11,0.54,0.76,0.57,0.64,0.0
67533c6f7a2ac5f7e09af64a,fd55393021a8c255,Gunnar Nelson,"5' 11""",170 lbs.,"72""",Switch,"Jul 28, 1988",19,5,1,1.84,0.61,3.0,0.49,1.9,0.59,0.66,1.0
67533c6f7a2ac5f7e09af645,fae67903c4fe636b,Antonio Braga Neto,"6' 3""",185 lbs.,"77""",Orthodox,"Oct 29, 1987",9,3,0,1.36,0.33,3.92,0.45,3.07,0.37,0.0,0.5
67533c6f7a2ac5f7e09af65c,d31a5546c0e9b213,Rodrigo Nascimento,"6' 2""",246 lbs.,"80""",Orthodox,"Nov 26, 1992",11,3,0,3.71,0.47,4.34,0.44,1.02,0.37,0.6,0.5
67533c6f7a2ac5f7e09af640,78f485f851891d68,Journey Newson,"5' 5""",135 lbs.,"67""",Orthodox,"Mar 07, 1989",10,5,0,2.64,0.32,2.57,0.64,0.56,0.16,0.43,0.3
67533c6f7a2ac5f7e09af648,8c57c7b8c3bab0eb,Nicolae Negumereanu,"6' 0""",205 lbs.,"78""",Orthodox,"Sep 04, 1994",13,2,0,3.58,0.41,5.56,0.39,1.02,0.28,0.62,0.0
67533c6f7a2ac5f7e09af658,154a6b3ffae264cd,Pawel Nastula,"6' 0""",230 lbs.,,Southpaw,"Jun 26, 1970",5,6,0,1.3,0.43,1.73,0.5,3.0,0.6,0.0,1.5
67533c6f7a2ac5f7e09af661,3a12a2f096a6d975,Roger Narvaez,"6' 3""",185 lbs.,,Southpaw,"Sep 09, 1983",8,3,0,2.12,0.37,3.32,0.64,0.0,0.0,0.5,0.9
67533c6f7a2ac5f7e09af635,2bd98ab77a8daa75,Stewart Nicoll,"5' 5""",125 lbs.,"65""",Orthodox,"Nov 04, 1994",8,1,0,3.02,0.47,1.13,0.4,5.66,1.0,0.0,0.0
67533c6f7a2ac5f7e09af638,330ec26453c44a59,Mike Nickels,"6' 4""",205 lbs.,,Orthodox,"Dec 13, 1971",9,5,0,4.44,0.52,1.11,0.64,11.11,0.8,0.0,2.8
67533c6f7a2ac5f7e09af659,769fa803bf9d2e3b,Nasrudin Nasrudinov,"6' 0""",205 lbs.,"71""",Orthodox,"Oct 06, 1991",9,1,0,1.03,0.87,0.29,0.75,2.2,0.5,0.4,0.0
67533c6f7a2ac5f7e09af633,5fceb45939fc0c8a,Tom Niinimaki,"5' 9""",145 lbs.,"69""",Orthodox,"Jul 25, 1982",22,8,1,1.91,0.54,2.31,0.58,2.97,0.46,0.33,0.5
67533c6f7a2ac5f7e09af64c,3f7c14c7eca7195d,Roy Nelson,"6' 0""",263 lbs.,"73""",Orthodox,"Jun 20, 1976",22,14,0,2.18,0.36,4.79,0.46,1.14,0.27,0.65,0.1
67533c6f7a2ac5f7e09af634,52a003d768f10d91,Khomkrit Niimi,"5' 2""",125 lbs.,,,,6,10,0,0.0,0.0,5.73,0.44,0.0,0.0,0.0,0.0
67533c6f7a2ac5f7e09af662,6e00cfffd54653c4,Tyson Nam,"5' 7""",125 lbs.,"68""",Orthodox,"Oct 06, 1983",21,14,1,3.87,0.33,4.97,0.65,0.0,0.0,0.87,0.0
67533c6f7a2ac5f7e09af63a,fbbbc68d368832fa,Emanuel Newton,"6' 1""",205 lbs.,,,"Jan 02, 1984",26,12,1,1.92,0.49,1.35,0.51,2.02,1.0,0.0,0.0
67533c6f7a2ac5f7e09af664,6083f497c22cc075,Yasuhito Namekawa,"5' 9""",205 lbs.,,Orthodox,"Oct 27, 1974",25,16,4,0.14,0.5,3.65,0.38,2.11,0.25,0.0,4.2
67533c6f7a2ac5f7e09af64f,5751267660c734cb,Joe Neal,"5' 6""",135 lbs.,,,"Jul 29, 1986",6,2,0,1.87,0.19,3.8,0.66,0.0,0.0,0.0,0.0
67533c6f7a2ac5f7e09af64d,1d4bbaabd8b60173,Stanislav Nedkov,"5' 11""",205 lbs.,"71""",Orthodox,"Dec 09, 1981",12,2,0,3.33,0.43,5.39,0.43,2.77,0.41,0.0,0.0
67533c6f7a2ac5f7e09af665,a00ec21cfbba17b6,Yui Chul Nam,"5' 9""",145 lbs.,,Orthodox,"Jul 16, 1981",18,8,1,3.53,0.51,2.0,0.48,1.33,0.16,0.57,0.3
67533c6f7a2ac5f7e09af652,0b534765dca35e71,Josh Neal,"6' 0""",185 lbs.,,,,5,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67533c6f7a2ac5f7e09af649,31f8081c7600da93,Kyle Nelson,"5' 11""",145 lbs.,"71""",Switch,"Apr 20, 1991",16,6,1,3.51,0.45,4.72,0.51,1.06,0.2,0.73,0.6
67533c6f7a2ac5f7e09af650,b997be68943010fc,Geoff Neal,"5' 11""",170 lbs.,"75""",Southpaw,"Aug 28, 1990",16,6,0,5.05,0.51,5.44,0.57,0.56,0.5,0.87,0.1
67533c6f7a2ac5f7e09af643,1d688fa375d9431c,Eduardo Neves,"6' 2""",263 lbs.,"78""",Orthodox,"Mar 16, 2000",7,2,0,7.69,0.65,6.15,0.55,5.77,0.66,0.0,0.0
67533c6f7a2ac5f7e09af63b,69037fc7730e4225,Steven Nguyen,"5' 11""",145 lbs.,"73""",Switch,"May 19, 1993",9,2,0,7.15,0.4,7.36,0.6,0.28,1.0,0.84,0.0
67533c6f7a2ac5f7e09af632,3edf45e1717fa764,Jaimelene Nievera,"5' 5""",125 lbs.,,Orthodox,"Oct 28, 1984",7,4,0,1.67,0.53,8.73,0.33,1.79,0.16,0.0,0.0
67533c6f7a2ac5f7e09af64b,2db7fa8db6bc9632,Shane Nelson,"5' 9""",155 lbs.,"70""",Southpaw,"Nov 29, 1984",16,7,0,1.38,0.31,2.84,0.61,1.31,0.18,0.54,1.6
67533c6f7a2ac5f7e09af63e,94609dd91731d428,Jeff Newton,"6' 2""",205 lbs.,,Sideways,"Dec 11, 1966",4,2,0,0.28,0.2,1.41,0.52,0.0,0.0,0.0,8.5
67533c6f7a2ac5f7e09af647,13e62d766b709aa6,Steve Nelmark,"6' 0""",240 lbs.,,Orthodox,,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67533c6f7a2ac5f7e09af5e3,eae431e70064e046,Abdul Razak Alhassan,"5' 10""",185 lbs.,"73""",Orthodox,"Aug 11, 1985",12,6,0,3.62,0.49,3.97,0.55,0.88,0.38,0.51,0.2
67533c6f7a2ac5f7e09af657,0c258d1d8e16e5f1,Kevin Natividad,"5' 6""",135 lbs.,"70""",Orthodox,"Apr 02, 1993",9,4,0,2.68,0.34,4.29,0.47,3.66,0.5,0.83,0.0
67533c6f7a2ac5f7e09af642,195d0d3e14a2e256,Julio Cesar Neves Jr.,"5' 8""",145 lbs.,,,"Apr 25, 1994",33,1,0,1.98,0.35,4.81,0.51,1.06,0.25,0.76,0.0
67533c6f7a2ac5f7e09af644,f562238becb9ec50,Nick Newell,"5' 10""",155 lbs.,,Southpaw,"Mar 17, 1986",14,2,0,3.53,0.46,4.07,0.36,0.0,0.0,0.33,0.0
67533c6f7a2ac5f7e09af639,2b6d855c6e280fb1,Alex Nicholson,"6' 4""",185 lbs.,"77""",Orthodox,"May 02, 1990",7,4,0,4.12,0.43,4.65,0.47,0.0,0.0,0.5,0.5
67533c6f7a2ac5f7e09af65e,253076a23d03dcd0,Allan Nascimento,"5' 8""",125 lbs.,"69""",Orthodox,"Sep 11, 1991",20,6,0,3.21,0.61,2.28,0.5,1.55,0.26,0.16,0.9
67533c6f7a2ac5f7e09af651,e503aa5c252a1b4d,Dustin Neace,"5' 9""",145 lbs.,"69""",,"Sep 12, 1986",25,21,1,2.08,0.32,2.66,0.56,0.0,0.0,0.0,1.7
67533c6f7a2ac5f7e09af646,f4db63258ecf0613,Lissette Neri,"5' 2""",145 lbs.,,,"Aug 05, 1987",6,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67533c6f7a2ac5f7e09af63d,8d03ce87ca14e778,Francis Ngannou,"6' 4""",250 lbs.,"83""",Orthodox,"Sep 05, 1986",17,3,0,2.33,0.41,2.16,0.41,0.76,0.62,0.71,0.3
67533c6f7a2ac5f7e09af63c,840d2c82ea68b9aa,Ben Nguyen,"5' 5""",125 lbs.,"65""",Switch,"Aug 03, 1988",16,8,0,3.51,0.4,3.01,0.59,0.25,0.33,0.63,1.0
67533c6f7a2ac5f7e09af666,e18012194473e8b0,Yoshihiro Nakao,"6' 0""",220 lbs.,,Southpaw,"Jun 25, 1972",9,3,0,1.73,0.35,2.06,0.64,2.69,0.46,0.0,0.5
67533c6f7a2ac5f7e09af667,eb9446a4f44e19cf,Tokitaka Nakanishi,"5' 6""",135 lbs.,"66""",Orthodox,"Jul 28, 1996",12,4,0,1.1,0.44,1.57,0.45,3.0,0.37,0.0,0.0
67533c6f7a2ac5f7e09af668,d8c811df0386d5e8,Rinya Nakamura,"5' 7""",135 lbs.,"68""",Southpaw,"Mar 23, 1995",9,0,0,3.53,0.54,1.38,0.67,3.72,0.9,1.0,1.6
67533c6f7a2ac5f7e09af669,95eb112a85601a0a,Jutaro Nakao,"5' 9""",170 lbs.,,Southpaw,"Nov 30, 1970",25,19,4,0.53,0.38,1.06,0.44,0.38,0.5,0.56,0.0
67533c6f7a2ac5f7e09af66a,a196332ee4aa8a82,Daisuke Nakamura,"5' 7""",154 lbs.,,Orthodox,"Jun 10, 1980",28,19,1,0.94,0.3,1.38,0.61,0.46,0.4,0.3,3.6
67533c6f7a2ac5f7e09af66c,f9ae6914f604aa9f,Rin Nakai,"5' 1""",135 lbs.,,Orthodox,"Oct 22, 1986",19,2,1,1.57,0.33,3.9,0.6,3.0,0.18,0.75,0.5
67533c6f7a2ac5f7e09af66b,03e8df49c4a059ba,Yusaku Nakamura,"5' 5""",145 lbs.,,,"Jun 21, 1986",14,4,1,1.72,0.45,3.67,0.55,0.0,0.0,0.83,0.0
67533c6f7a2ac5f7e09af66d,b034747dc1d15491,Kazuhiro Nakamura,"5' 11""",205 lbs.,"70""",Orthodox,"Jul 16, 1979",21,13,0,1.56,0.37,1.83,0.59,1.73,0.36,0.42,0.6
67533c6f7a2ac5f7e09af66e,7a9ca95a92d7b64c,Andrews Nakahara,"6' 1""",185 lbs.,,Orthodox,"Mar 12, 1983",5,4,2,2.68,0.44,1.9,0.57,0.0,0.0,0.72,0.4
67533c6f7a2ac5f7e09af66f,50c469e0cb73be10,Yura Naito,"6' 0""",185 lbs.,"74""",Orthodox,"Apr 26, 1996",6,1,0,1.22,0.44,5.33,0.28,1.67,0.09,0.0,0.0
67533c6f7a2ac5f7e09af670,65ddc8a9ac4e8531,Keita Nakamura,"5' 11""",170 lbs.,"73""",Southpaw,"May 22, 1984",34,10,2,2.23,0.36,3.2,0.58,1.65,0.48,0.63,0.3
67533c6f7a2ac5f7e09af671,7be328bb3c2ea22e,Yukiya Naito,"6' 1""",205 lbs.,,Orthodox,,15,6,2,1.54,0.33,5.13,0.6,0.0,0.0,0.0,0.0
67533c6f7a2ac5f7e09af673,8d11d9c13e2ccdf7,Muhammad Naimov,"5' 9""",145 lbs.,"70""",Orthodox,"Aug 07, 1994",11,3,0,3.18,0.43,4.28,0.42,1.8,0.3,0.57,0.0
67533c6f7a2ac5f7e09af674,e49c2db95e572dc8,Yuji Nagata,"6' 0""",225 lbs.,,Orthodox,"Apr 24, 1968",0,2,0,1.45,0.4,14.46,0.04,0.0,0.0,0.0,0.0
67533c6f7a2ac5f7e09af675,d5ae8074631762fc,Katsuhiko Nagata,"5' 7""",154 lbs.,,Southpaw,"Oct 31, 1973",6,7,3,1.05,0.19,1.5,0.63,0.98,0.28,0.28,0.0
67533c6f7a2ac5f7e09af678,8997ee20b6a43d76,Ren Ozaki,"5' 7""",135 lbs.,"68""",Orthodox,"Dec 15, 2001",6,1,2,1.2,0.35,1.07,0.55,0.0,0.0,0.36,0.0
67533c6f7a2ac5f7e09af676,e18a19001a3f7c7d,Alptekin Ozkilic,"5' 5""",125 lbs.,"65""",Orthodox,"Mar 27, 1986",9,5,0,3.81,0.32,5.72,0.59,4.21,0.58,0.75,0.0
67533c6f7a2ac5f7e09af679,20e403a1acfef130,Valentijn Overeem,"6' 3""",230 lbs.,,Orthodox,"Aug 17, 1976",30,32,0,0.93,0.34,1.49,0.58,1.86,0.5,0.0,4.7
67533c6f7a2ac5f7e09af677,47b7e4e60813b7b2,Shungo Oyama,"5' 11""",185 lbs.,,Southpaw,"Apr 11, 1974",14,19,0,0.64,0.25,1.96,0.57,1.07,0.57,0.62,0.5
67533c6f7a2ac5f7e09af67a,342422bb6ced1e8d,Greg Nagy,"6' 1""",210 lbs.,,Orthodox,"Oct 18, 1983",1,3,0,0.41,0.5,2.69,0.37,0.0,0.0,0.0,1.2
67533c6f7a2ac5f7e09af67c,b4ad3a06ee4d660c,Alistair Overeem,"6' 4""",265 lbs.,"80""",Orthodox,"May 17, 1980",47,19,0,3.67,0.64,2.44,0.57,1.42,0.55,0.73,0.8
67533c6f7a2ac5f7e09af67b,871ce0b4a01922b6,Sidney Outlaw,"5' 8""",170 lbs.,"74""",Orthodox,"Apr 11, 1992",8,4,0,0.13,0.33,0.8,0.71,3.0,0.75,0.0,3.0
67533c6f7a2ac5f7e09af67d,47cd337b86b1af92,Zak Ottow,"5' 11""",170 lbs.,"72""",Orthodox,"Dec 22, 1986",17,7,0,2.63,0.36,2.73,0.58,0.97,0.29,0.57,0.4
67533c6f7a2ac5f7e09af67f,6b8f28da9a483049,Takafumi Otsuka,"5' 6""",139 lbs.,,Orthodox,,22,13,2,1.29,0.27,2.12,0.67,1.64,0.27,0.65,0.0
67533c6f7a2ac5f7e09af67e,7ce21433c2a53168,Quemuel Ottoni,"6' 0""",155 lbs.,"72""",Orthodox,"Oct 22, 1992",12,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67533c6f7a2ac5f7e09af683,01784fbc27c68b14,Rachael Ostovich,"5' 3""",125 lbs.,"62""",Orthodox,"Feb 25, 1991",4,6,0,2.54,0.43,3.97,0.57,2.03,0.83,0.66,0.8
67533c6f7a2ac5f7e09af681,4bb9d7a32d02a03e,Craig Oxley,"5' 9""",155 lbs.,,,"Feb 14, 1973",0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67533c6f7a2ac5f7e09af68f,6b8db407d49c6e4b,Sam Oropeza,"6' 2""",170 lbs.,,,,13,3,0,7.68,0.56,1.44,0.7,3.6,0.33,1.0,0.0
67533c6f7a2ac5f7e09af68d,2f732dd9210d301f,Tito Ortiz,"6' 3""",205 lbs.,"74""",Orthodox,"Jan 23, 1975",19,12,1,2.59,0.46,2.88,0.6,2.47,0.35,0.54,0.6
67533c6f7a2ac5f7e09af680,865aa315ea62c511,Alexander Otsuka,"6' 1""",205 lbs.,,Orthodox,"Jul 17, 1971",5,13,0,0.9,0.55,1.16,0.51,1.51,0.43,0.53,0.8
67533c6f7a2ac5f7e09af685,1ef0eae31904e534,Artur Oumakhanov,"5' 7""",154 lbs.,,Orthodox,"Feb 27, 1979",9,6,0,1.2,0.33,1.67,0.82,3.0,0.75,0.33,0.0
67533c6f7a2ac5f7e09af687,5b407acfe0ef9b76,Nick Osipczak,"6' 2""",170 lbs.,"76""",Orthodox,"Dec 30, 1984",6,3,0,2.83,0.5,3.77,0.5,1.2,0.45,0.71,1.0
67533c6f7a2ac5f7e09af684,d632d156c0549e07,Nissen Osterneck,"6' 2""",185 lbs.,,Orthodox,"May 01, 1981",12,4,0,3.15,0.58,2.9,0.41,0.63,0.12,0.42,1.3
67533c6f7a2ac5f7e09af68e,bf2c8e01b07d3eb1,Myktybek Orolbai,"5' 10""",155 lbs.,"74""",Orthodox,"Feb 10, 1998",13,2,1,3.42,0.48,3.39,0.49,5.36,0.43,0.4,0.4
67533c6f7a2ac5f7e09af68b,f53c1f4ceeed8c08,Dustin Ortiz,"5' 5""",125 lbs.,"65""",Orthodox,"Dec 25, 1988",19,8,0,2.94,0.44,2.17,0.56,3.01,0.36,0.52,0.1
67533c6f7a2ac5f7e09af688,6d68c1afe954f121,Ode Osbourne,"5' 7""",125 lbs.,"73""",Southpaw,"Jan 09, 1992",12,8,0,3.26,0.4,4.01,0.45,1.21,0.28,0.63,0.6
67533c6f7a2ac5f7e09af68a,9c5828c6fd9dc948,Jorge Ortiz,"6' 0""",185 lbs.,,Orthodox,,18,9,1,3.53,0.58,2.8,0.73,0.0,0.0,0.0,0.0
67533c6f7a2ac5f7e09af682,4512e46543b960ad,Pedro Otavio,"6' 3""",245 lbs.,,Orthodox,,19,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67533c6f7a2ac5f7e09af689,8eb239a52fc4ec14,Kenji Osawa,"5' 7""",135 lbs.,"66""",Orthodox,"Nov 04, 1976",20,11,2,2.34,0.35,2.14,0.63,0.91,0.58,0.68,0.7
67533c6f7a2ac5f7e09af68c,def8166ff24bd237,Brian Ortega,"5' 8""",145 lbs.,"69""",Switch,"Feb 21, 1991",16,4,0,4.08,0.37,6.59,0.49,1.07,0.26,0.55,1.1
67533c6f7a2ac5f7e09af690,887e09328cd63df1,Chibwikem Onyenegecha,"6' 3""",185 lbs.,,Orthodox,"Apr 18, 1994",5,0,0,5.6,0.55,3.4,0.52,0.0,0.0,1.0,0.0
67533c6f7a2ac5f7e09af691,318572f6f74b760d,Charlie Ontiveros,"6' 2""",155 lbs.,"74""",Switch,"Jul 04, 1991",11,9,0,1.89,0.41,5.86,0.31,0.0,0.0,0.3,0.0
67533c6f7a2ac5f7e09af692,ffe9703408fb5964,David Onama,"5' 11""",145 lbs.,"74""",Orthodox,"Jun 07, 1994",13,2,0,5.6,0.5,5.07,0.52,0.73,0.2,0.52,0.6
67533c6f7a2ac5f7e09af695,684d3aee255a3d09,Gadzhi Omargadzhiev,"6' 1""",170 lbs.,"71""",Switch,"Feb 24, 1993",13,2,0,1.8,0.39,2.2,0.39,1.35,0.3,0.6,0.5
67533c6f7a2ac5f7e09af698,8e0709784259402d,Dennis Olson,"6' 0""",170 lbs.,,,,14,11,0,1.02,0.42,5.27,0.38,2.77,0.4,0.0,0.0
67533c6f7a2ac5f7e09af699,dfbb95ca0c143988,Shana Olsen,"5' 7""",145 lbs.,,,"Dec 17, 1980",5,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67533c6f7a2ac5f7e09af693,9f842be1a5337be6,Michihiro Omigawa,"5' 6""",145 lbs.,"68""",Orthodox,"Dec 19, 1975",17,14,1,2.01,0.39,3.06,0.64,1.19,0.36,0.49,1.5
67533c6f7a2ac5f7e09af694,5a9104718439ef44,Cameron Olson,"6' 1""",205 lbs.,"75""",Orthodox,"Nov 22, 1989",7,3,0,3.13,0.47,2.2,0.57,3.0,0.42,1.0,1.0
67533c6f7a2ac5f7e09af696,f2ad06f1007c481a,Alan Omer,"5' 10""",145 lbs.,,Orthodox,"Sep 14, 1988",20,5,0,3.49,0.55,2.21,0.64,1.69,0.42,0.66,0.0
67533c6f7a2ac5f7e09af697,470fedbc8563ac47,Daniel Omielanczuk,"6' 0""",247 lbs.,"74""",Southpaw,"Aug 31, 1982",19,8,1,3.09,0.57,3.29,0.47,0.56,0.26,0.68,0.1
67533c6f7a2ac5f7e09af69a,7613773461b276f4,Casey Olson,"5' 7""",145 lbs.,,Orthodox,,14,5,0,2.48,0.6,0.0,1.0,3.54,0.57,1.0,1.8
67533c6f7a2ac5f7e09af69b,4948e412fa6ab67d,Ravena Oliveira,"5' 5""",115 lbs.,"65""",Orthodox,"Feb 20, 1997",7,2,1,1.0,0.48,1.2,0.48,2.0,0.66,0.62,0.0
67533c6f7a2ac5f7e09af69c,18d01f7f8338ae72,Vinicius Oliveira,"5' 9""",135 lbs.,"70""",Switch,"Nov 30, 1995",21,3,0,5.87,0.43,2.87,0.53,1.38,0.6,0.68,0.0
67533c6f7a2ac5f7e09af69d,e96d8538d3f9d0ed,Andy Ologun,"6' 0""",154 lbs.,,Orthodox,"Jun 12, 1983",3,1,0,2.36,0.57,0.32,0.85,0.68,1.0,0.8,0.0
67533c6f7a2ac5f7e09af69e,948880beac71f028,Felipe Olivieri,"5' 9""",155 lbs.,,Orthodox,"Apr 12, 1985",14,5,0,6.68,0.58,4.6,0.57,0.0,0.0,0.71,0.0
67533c6f7a2ac5f7e09af69f,32c03df3c9760069,Wendell Oliveira Marques,"5' 10""",170 lbs.,,Orthodox,"Jun 01, 1983",29,10,0,3.77,0.47,4.4,0.47,0.0,0.0,1.0,0.0
67533c6f7a2ac5f7e09af6a0,72ea1984c52019b5,Saimon Oliveira,"5' 4""",135 lbs.,"72""",Orthodox,"Apr 21, 1991",18,5,0,2.82,0.41,3.91,0.48,1.21,0.25,0.35,1.6
67533c6f7a2ac5f7e09af6a1,1e85912c9bab7e2b,Bruno Oliveira,"6' 4""",205 lbs.,"80""",Orthodox,"May 02, 1984",8,2,0,3.44,0.33,4.92,0.54,0.0,0.0,0.0,0.0
67533c6f7a2ac5f7e09af6a2,37d752ec41ed84bb,Maria Oliveira,"5' 6""",115 lbs.,"69""",Orthodox,"Dec 12, 1996",13,7,0,5.03,0.38,5.76,0.44,0.95,0.44,0.47,0.0
67533c6f7a2ac5f7e09af6a3,07225ba28ae309b6,Charles Oliveira,"5' 10""",155 lbs.,"74""",Orthodox,"Oct 17, 1989",35,10,0,3.4,0.55,3.21,0.49,2.25,0.4,0.56,2.7
67533c6f7a2ac5f7e09af6a4,bec2746f033802c3,Jorge Oliveira,"6' 1""",205 lbs.,,,,5,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67533c6f7a2ac5f7e09af6a5,acd9513399a8b09b,Ednaldo Oliveira,"6' 5""",205 lbs.,,Orthodox,"Feb 19, 1984",17,3,1,1.03,0.22,1.8,0.52,0.0,0.0,0.42,0.0
67533c6f7a2ac5f7e09af6a6,15b1b21cd743d652,Rafaello Oliveira,"5' 8""",155 lbs.,"71""",Orthodox,"Jan 26, 1982",17,8,0,2.19,0.33,3.38,0.59,2.49,0.36,0.11,1.6
67533c6f7a2ac5f7e09af6a7,57b10fca4f9c9a7a,Alex Oliveira,"5' 11""",170 lbs.,"76""",Orthodox,"Feb 21, 1988",22,12,1,2.99,0.51,2.55,0.46,2.35,0.38,0.63,0.6
67533c6f7a2ac5f7e09af6a8,0d65c432720accb9,Michal Oleksiejczuk,"6' 0""",185 lbs.,"74""",Southpaw,"Feb 22, 1995",19,9,0,5.08,0.5,4.61,0.58,1.08,0.43,0.48,0.0
67533c6f7a2ac5f7e09af6ac,4bdedbdeedff7d1d,Bolaji Oki,"5' 10""",155 lbs.,"73""",Orthodox,"Nov 15, 1995",9,2,0,5.63,0.45,2.58,0.63,2.11,0.75,0.85,0.0
67533c6f7a2ac5f7e09af6ab,98c23cb6da5b3352,Aleksei Oleinik,"6' 2""",240 lbs.,"80""",Orthodox,"Jun 20, 1977",60,17,1,3.29,0.48,3.8,0.44,1.82,0.46,0.37,1.9
67533c6f7a2ac5f7e09af6c6,5e84a859c6a82288,Michel Quinones,"5' 10""",155 lbs.,"73""",Orthodox,"Dec 22, 1984",8,3,0,2.91,0.29,5.98,0.48,0.0,0.0,0.36,0.0
67533c6f7a2ac5f7e09af6c8,36549928f90f1d36,Jose Quinonez,"5' 8""",135 lbs.,"69""",Southpaw,"Jul 28, 1990",9,5,0,3.6,0.45,3.0,0.64,2.7,0.47,0.42,0.6
67533c6f7a2ac5f7e09af6d0,aa171d55d4b5208f,Billy Quarantillo,"5' 10""",145 lbs.,"70""",Orthodox,"Dec 08, 1988",18,6,0,7.36,0.56,5.57,0.43,1.24,0.23,0.61,1.1
67533c6f7a2ac5f7e09af6db,4665cbf36b08193b,Chris Avila,"5' 10""",145 lbs.,,Orthodox,"Jan 16, 1993",5,4,0,2.37,0.3,4.17,0.48,0.0,0.0,0.46,0.0
67533c6f7a2ac5f7e09af6df,4d3b08ab127c7585,Jose Augusto,"6' 3""",251 lbs.,,,"Mar 28, 1992",6,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
